開始時刻,終了時刻,計画値,SOC開始,SOC終了,ΔSOC,時間_分,ΔSOC_per_30min
2024-08-05 16:25:00,2024-08-05 16:30:00,-1966.328,64.80416666666667,51.5925,-13.211666666666673,5.0,-79.27000000000004
2024-08-05 16:30:00,2024-08-05 16:35:00,-1966.328,51.5925,51.5925,0.0,5.0,0.0
2024-08-05 16:55:00,2024-08-05 17:00:00,-1966.328,51.5925,38.284166666666664,-13.308333333333337,5.0,-79.85000000000002
2024-08-05 17:00:00,2024-08-05 17:05:00,-1966.328,38.284166666666664,38.284166666666664,0.0,5.0,0.0
2024-08-05 17:25:00,2024-08-05 17:30:00,-1966.329,38.284166666666664,24.954166666666666,-13.329999999999998,5.0,-79.97999999999999
2024-08-05 17:30:00,2024-08-05 17:35:00,-1966.328,24.954166666666666,24.954166666666666,0.0,5.0,0.0
2024-08-05 17:55:00,2024-08-05 18:00:00,-1966.327,24.954166666666666,15.759083652618136,-9.19508301404853,5.0,-55.17049808429118
2024-08-05 18:00:00,2024-08-05 18:10:00,-1966.327,15.759083652618136,15.759083652618136,0.0,10.0,0.0
2024-09-16 17:25:00,2024-09-16 17:30:00,-649.992,97.4075,96.775,-0.6324999999999932,5.0,-3.794999999999959
2024-10-12 17:30:00,2024-10-12 17:35:00,-649.992,97.10499999999999,97.10499999999999,0.0,5.0,0.0
2024-10-13 15:15:00,2024-10-13 15:30:00,-1778.28,97.42750000000001,88.30666666666666,-9.120833333333351,15.0,-18.241666666666703
2024-10-13 15:30:00,2024-10-13 15:40:00,-1778.28,88.30666666666666,88.30666666666666,0.0,10.0,0.0
2024-10-13 16:55:00,2024-10-13 17:00:00,-649.991,86.88666666666667,85.98583333333333,-0.9008333333333383,5.0,-5.40500000000003
2024-10-13 17:00:00,2024-10-13 17:05:00,-56.21,85.98583333333333,85.98583333333333,0.0,5.0,0.0
2024-10-19 15:15:00,2024-10-19 15:30:00,-1778.279,96.485,85.5117816091954,-10.973218390804604,15.0,-21.946436781609208
2024-10-19 15:30:00,2024-10-19 16:00:00,-1778.279,85.5117816091954,73.82307471264366,-11.688706896551736,30.0,-11.688706896551736
2024-10-19 16:00:00,2024-10-19 16:30:00,-1778.28,73.82307471264366,62.55166666666666,-11.271408045976997,30.0,-11.271408045976997
2024-10-19 16:30:00,2024-10-19 16:35:00,-1778.281,62.55166666666666,62.55166666666666,0.0,5.0,0.0
2024-10-19 16:40:00,2024-10-19 17:00:00,-1778.281,62.55166666666666,50.6725,-11.879166666666663,20.0,-17.818749999999994
2024-10-19 17:00:00,2024-10-19 17:30:00,-1778.279,50.6725,38.66166666666667,-12.01083333333333,30.0,-12.01083333333333
2024-10-19 17:30:00,2024-10-19 18:00:00,-1778.279,38.66166666666667,26.916666666666668,-11.745000000000001,30.0,-11.745000000000001
2024-10-19 18:00:00,2024-10-19 18:09:00,-1778.279,26.916666666666668,26.916666666666668,0.0,9.0,0.0
2024-11-01 15:55:00,2024-11-01 16:00:00,-1299.984,96.42666666666666,93.91999999999999,-2.506666666666675,5.0,-15.040000000000049
2024-11-01 16:00:00,2024-11-01 16:05:00,-644.883,93.91999999999999,93.91999999999999,0.0,5.0,0.0
2024-11-13 17:00:00,2024-11-13 17:05:00,-649.992,97.80416666666666,97.80416666666666,0.0,5.0,0.0
2024-11-19 15:50:00,2024-11-19 16:00:00,-1962.24,94.57249999999999,83.37583333333333,-11.196666666666658,10.0,-33.589999999999975
2024-11-19 16:00:00,2024-11-19 16:15:00,-1962.239,83.37583333333333,83.37583333333333,0.0,15.0,0.0
2024-11-19 16:30:00,2024-11-19 16:35:00,-649.991,77.98416666666667,77.98416666666667,0.0,5.0,0.0
2024-11-19 16:55:00,2024-11-19 17:00:00,-1299.984,77.98416666666667,74.825,-3.159166666666664,5.0,-18.954999999999984
2024-11-19 17:00:00,2024-11-19 17:05:00,-644.881,74.825,74.825,0.0,5.0,0.0
2024-12-16 15:55:00,2024-12-16 16:00:00,-428.217,95.0025,94.28,-0.7224999999999966,5.0,-4.3349999999999795
2024-12-17 16:30:00,2024-12-17 16:35:00,-649.992,89.8,89.8,0.0,5.0,0.0
2024-12-17 16:45:00,2024-12-17 17:00:00,-1962.24,89.8,78.81166666666667,-10.98833333333333,15.0,-21.97666666666666
2024-12-17 17:00:00,2024-12-17 17:10:00,-1962.241,78.81166666666667,78.81166666666667,0.0,10.0,0.0
2024-12-17 17:30:00,2024-12-17 18:00:00,-649.993,74.965,72.73166666666665,-2.2333333333333485,30.0,-2.2333333333333485
2024-12-17 18:00:00,2024-12-17 18:01:00,-649.993,72.73166666666665,72.73166666666665,0.0,1.0,0.0
2025-02-03 16:55:00,2025-02-03 17:00:00,-1962.24,93.11635057471264,82.64333333333333,-10.47301724137931,5.0,-62.83810344827586
2025-02-03 17:00:00,2025-02-03 17:15:00,-1962.24,82.64333333333333,82.64333333333333,0.0,15.0,0.0
2025-02-03 17:55:00,2025-02-03 18:00:00,-649.992,79.645,78.75,-0.894999999999996,5.0,-5.369999999999976
2025-02-03 18:00:00,2025-02-03 18:01:00,-649.992,78.75,78.75,0.0,1.0,0.0
2025-02-12 16:00:00,2025-02-12 16:05:00,-649.992,94.11833333333334,94.11833333333334,0.0,5.0,0.0
2025-02-14 15:30:00,2025-02-14 15:35:00,-649.992,97.12833333333333,97.12833333333333,0.0,5.0,0.0
2025-02-16 15:30:00,2025-02-16 16:00:00,-1962.24,90.54666666666667,84.18333333333334,-6.36333333333333,30.0,-6.36333333333333
2025-02-17 17:00:00,2025-02-17 17:05:00,-649.993,96.8425,96.8425,0.0,5.0,0.0
2025-02-19 15:25:00,2025-02-19 15:30:00,-1307.138,96.14916666666667,88.32083333333333,-7.828333333333347,5.0,-46.970000000000084
2025-02-19 15:30:00,2025-02-19 15:35:00,-1962.239,88.32083333333333,88.32083333333333,0.0,5.0,0.0
2025-02-26 15:15:00,2025-02-26 15:30:00,-1962.24,95.83666666666667,86.085,-9.75166666666668,15.0,-19.50333333333336
2025-02-26 15:30:00,2025-02-26 15:35:00,-1962.24,86.085,86.085,0.0,5.0,0.0
2025-02-26 15:55:00,2025-02-26 16:00:00,-1294.874,86.085,80.85333333333332,-5.231666666666669,5.0,-31.390000000000015
2025-02-26 16:00:00,2025-02-26 16:05:00,-639.771,80.85333333333332,80.85333333333332,0.0,5.0,0.0
2025-02-26 16:55:00,2025-02-26 17:00:00,-644.882,80.0525,77.07916666666667,-2.973333333333329,5.0,-17.839999999999975
2025-02-26 17:25:00,2025-02-26 17:30:00,-1949.977,77.07916666666667,69.46333333333332,-7.615833333333342,5.0,-45.69500000000005
2025-02-26 17:30:00,2025-02-26 17:35:00,-1294.875,69.46333333333332,69.46333333333332,0.0,5.0,0.0
2025-03-01 15:30:00,2025-03-01 16:00:00,-1962.24,91.0525,84.6,-6.452500000000001,30.0,-6.452500000000001
2025-03-01 16:30:00,2025-03-01 17:00:00,-1962.24,77.83833333333334,64.58416666666668,-13.254166666666663,30.0,-13.254166666666663
2025-03-01 17:00:00,2025-03-01 17:30:00,-1962.24,64.58416666666668,50.961666666666666,-13.62250000000001,30.0,-13.62250000000001
2025-03-01 17:30:00,2025-03-01 18:00:00,-1962.24,50.961666666666666,37.51583333333333,-13.445833333333333,30.0,-13.445833333333333
2025-03-01 18:00:00,2025-03-01 18:01:00,-1962.24,37.51583333333333,37.51583333333333,0.0,1.0,0.0
2025-03-02 17:00:00,2025-03-02 17:30:00,-1962.241,91.185,84.71,-6.4750000000000085,30.0,-6.4750000000000085
2025-03-03 15:55:00,2025-03-03 16:00:00,-1299.985,97.57083333333333,94.95666666666666,-2.6141666666666623,5.0,-15.684999999999974
2025-03-03 16:00:00,2025-03-03 16:05:00,-644.882,94.95666666666666,94.95666666666666,0.0,5.0,0.0
2025-03-03 16:25:00,2025-03-03 16:30:00,-649.991,94.95666666666666,89.3025,-5.654166666666669,5.0,-33.92500000000001
2025-03-03 16:30:00,2025-03-03 16:35:00,-1299.984,89.3025,89.3025,0.0,5.0,0.0
2025-03-04 17:00:00,2025-03-04 17:05:00,-649.991,94.745,94.745,0.0,5.0,0.0
2025-03-10 15:30:00,2025-03-10 15:35:00,-649.993,93.66416666666666,93.66416666666666,0.0,5.0,0.0
2025-03-10 15:55:00,2025-03-10 16:00:00,-1294.874,93.66416666666666,88.905,-4.759166666666658,5.0,-28.55499999999995
2025-03-10 16:00:00,2025-03-10 16:05:00,-639.772,88.905,88.905,0.0,5.0,0.0
2025-03-11 15:25:00,2025-03-11 15:30:00,-182.939,97.55,96.89999999999999,-0.6500000000000057,5.0,-3.900000000000034
2025-04-04 15:55:00,2025-04-04 16:00:00,-1272.0,93.17,90.46249999999999,-2.7075000000000102,5.0,-16.24500000000006
2025-04-04 16:00:00,2025-04-04 16:05:00,-1908.0,90.46249999999999,90.46249999999999,0.0,5.0,0.0
2025-04-04 16:25:00,2025-04-04 16:30:00,-1279.0,90.46249999999999,83.95,-6.512499999999989,5.0,-39.07499999999993
2025-04-04 16:30:00,2025-04-04 16:35:00,-638.0,83.95,83.95,0.0,5.0,0.0
2025-04-06 16:00:00,2025-04-06 16:05:00,-636.0,97.9375,97.9375,0.0,5.0,0.0
2025-04-06 16:30:00,2025-04-06 16:35:00,-636.0,96.59583333333333,96.59583333333333,0.0,5.0,0.0
2025-04-07 15:30:00,2025-04-07 15:35:00,-636.0,97.57083333333333,97.57083333333333,0.0,5.0,0.0
2025-04-07 16:00:00,2025-04-07 16:05:00,-636.0,91.62333333333333,91.62333333333333,0.0,5.0,0.0
2025-04-07 16:25:00,2025-04-07 16:30:00,-1279.0,91.62333333333333,85.07083333333333,-6.552500000000009,5.0,-39.315000000000055
2025-04-07 16:30:00,2025-04-07 16:35:00,-638.0,85.07083333333333,85.07083333333333,0.0,5.0,0.0
2025-04-08 16:00:00,2025-04-08 16:05:00,-636.0,98.1525,98.1525,0.0,5.0,0.0
2025-04-09 15:55:00,2025-04-09 16:00:00,-1920.0,95.195,86.84083333333334,-8.354166666666657,5.0,-50.12499999999994
2025-04-09 16:00:00,2025-04-09 16:30:00,-1920.0,86.84083333333334,75.36416666666666,-11.476666666666674,30.0,-11.476666666666674
2025-04-09 16:30:00,2025-04-09 16:40:00,-1920.0,75.36416666666666,75.36416666666666,0.0,10.0,0.0
2025-04-11 15:25:00,2025-04-11 15:30:00,-638.0,93.40583333333333,88.57249999999999,-4.833333333333343,5.0,-29.000000000000057
2025-04-11 15:30:00,2025-04-11 15:35:00,-1272.0,88.57249999999999,88.57249999999999,0.0,5.0,0.0
2025-04-11 15:40:00,2025-04-11 16:00:00,-1920.0,88.57249999999999,75.55749999999999,-13.015,20.0,-19.5225
2025-04-11 16:00:00,2025-04-11 16:30:00,-1920.0,75.55749999999999,65.21249999999999,-10.344999999999999,30.0,-10.344999999999999
2025-04-11 16:30:00,2025-04-11 16:35:00,-1920.0,65.21249999999999,65.21249999999999,0.0,5.0,0.0
2025-04-12 15:15:00,2025-04-12 15:30:00,-1920.0,94.88,85.69083333333333,-9.189166666666665,15.0,-18.37833333333333
2025-04-12 15:30:00,2025-04-12 16:00:00,-1920.0,85.69083333333333,76.0075,-9.683333333333337,30.0,-9.683333333333337
2025-04-12 16:00:00,2025-04-12 16:05:00,-1279.0,76.0075,76.0075,0.0,5.0,0.0
2025-04-12 16:30:00,2025-04-12 16:35:00,-636.0,73.85083333333333,73.85083333333333,0.0,5.0,0.0
2025-04-13 15:25:00,2025-04-13 15:30:00,-1920.0,92.43583333333333,90.18166666666667,-2.254166666666663,5.0,-13.524999999999977
2025-04-13 15:30:00,2025-04-13 15:35:00,-1279.0,90.18166666666667,90.18166666666667,0.0,5.0,0.0
